product_id	product_shopify_id	product_type_id	size_and_fit_id	product_catagory	product_vendor_id	product_availability	published_at	product_thumbnail	product_title	product_handle	product_description	product_notes	status	status_for_sale	status_for_sale_nonsubscriber	tagging_status	style_image	created_by	updated_by	created_at	updated_at	added_by	hide_product	has_cleaning_category	gtin	mpn	discount_automation	product_image_id	product_shopify_id	product_id	product_image_title	product_image_url	imageposition	isprimary	height	width	created_at	updated_at	created_by	updated_by
8862	0	3	0	2	55	1	2024-03-11 09:36:58	studded-bag-8-other-reasons-black-87a-1.jpg	STUDDED BAG	studded-bag			1	1	1	1		743	684	2023-12-21 13:58:44	2024-03-22 14:38:15		0	0	0	\N	1	90758	\N	8862	\N	studded-bag-8-other-reasons-black-87a-2.jpg	2	0	0	0	2024-03-11 09:37:01	2024-03-11 09:37:01	743	0
8862	0	3	0	2	55	1	2024-03-11 09:36:58	studded-bag-8-other-reasons-black-87a-1.jpg	STUDDED BAG	studded-bag			1	1	1	1		743	684	2023-12-21 13:58:44	2024-03-22 14:38:15		0	0	0	\N	1	90759	\N	8862	\N	studded-bag-8-other-reasons-black-87a-1.jpg	1	1	0	0	2024-03-11 09:37:01	2024-03-11 09:37:01	743	0
8798	0	3	0	2	42	1	2024-03-11 09:35:02	ford-earring-shashi-gold-ace-1.jpg	FORD EARRING	ford-earring			1	1	1	1		743	13	2023-12-08 12:28:00	2024-03-22 19:57:57		0	0	0	\N	1	90755	\N	8798	\N	ford-earring-shashi-gold-ace-1.jpg	1	1	0	0	2024-03-11 09:35:04	2024-03-11 09:35:04	743	0
8491	0	1	0	1	231	1	2024-03-11 09:21:09	better-than-leather-blazer-good-american-black001-feb-1.jpg	BETTER THAN LEATHER BLAZER	better-than-leather-blazer			1	1	1	1		743	13	2023-10-19 15:02:55	2024-03-20 01:28:25		0	0	0	\N	1	90751	\N	8491	\N	better-than-leather-blazer-good-american-black001-feb-3.jpg	3	0	0	0	2024-03-11 09:21:17	2024-03-11 09:21:17	743	0
8491	0	1	0	1	231	1	2024-03-11 09:21:09	better-than-leather-blazer-good-american-black001-feb-1.jpg	BETTER THAN LEATHER BLAZER	better-than-leather-blazer			1	1	1	1		743	13	2023-10-19 15:02:55	2024-03-20 01:28:25		0	0	0	\N	1	90752	\N	8491	\N	better-than-leather-blazer-good-american-black001-feb-1.jpg	1	1	0	0	2024-03-11 09:21:17	2024-03-11 09:21:17	743	0
8491	0	1	0	1	231	1	2024-03-11 09:21:09	better-than-leather-blazer-good-american-black001-feb-1.jpg	BETTER THAN LEATHER BLAZER	better-than-leather-blazer			1	1	1	1		743	13	2023-10-19 15:02:55	2024-03-20 01:28:25		0	0	0	\N	1	90753	\N	8491	\N	better-than-leather-blazer-good-american-black001-feb-2.jpg	2	0	0	0	2024-03-11 09:21:17	2024-03-11 09:21:17	743	0
8491	0	1	0	1	231	1	2024-03-11 09:21:09	better-than-leather-blazer-good-american-black001-feb-1.jpg	BETTER THAN LEATHER BLAZER	better-than-leather-blazer			1	1	1	1		743	13	2023-10-19 15:02:55	2024-03-20 01:28:25		0	0	0	\N	1	90754	\N	8491	\N	better-than-leather-blazer-good-american-black001-feb-4.jpg	4	0	0	0	2024-03-11 09:21:17	2024-03-11 09:21:17	743	0
8141	0	3	0	2	42	0	2024-03-11 09:10:37	paloma-hoop-shashi-gold-b94-1.jpg	PALOMA HOOP	paloma-hoop			1	1	1	1		623	13	2023-08-22 16:03:45	2024-03-20 01:28:25		0	0	0	\N	1	90746	\N	8141	\N	paloma-hoop-shashi-gold-b94-1.jpg	1	1	0	0	2024-03-11 09:10:40	2024-03-11 09:10:40	743	0
8802	0	3	0	2	121	1	2024-03-11 09:08:34	x-fashionpass-studded-disc-belt-petit-moments-red-96f-1.jpg	X FASHIONPASS STUDDED DISC BELT	x-fashionpass-studded-disc-belt			1	1	1	1		743	13	2023-12-08 12:39:06	2024-03-20 01:28:25		0	0	0	\N	1	90745	\N	8802	\N	x-fashionpass-studded-disc-belt-petit-moments-red-96f-1.jpg	1	1	0	0	2024-03-11 09:08:37	2024-03-11 09:08:37	743	0
8649	0	3	0	2	55	1	2024-03-11 09:06:54	flower-earring-8-other-reasons-silver-d68-1.jpg	FLOWER EARRING	flower-earring			1	1	1	1		743	13	2023-11-08 12:54:20	2024-03-20 01:28:25		0	0	0	\N	1	90744	\N	8649	\N	flower-earring-8-other-reasons-silver-d68-1.jpg	1	1	0	0	2024-03-11 09:06:56	2024-03-11 09:06:56	743	0
8650	0	3	0	2	55	1	2024-03-11 09:06:00	other-reasons-earring-8-other-reasons-gold-7f6-1.jpg	OTHER REASONS EARRING	other-reasons-earring			1	1	1	1		743	13	2023-11-08 12:59:41	2024-03-20 01:28:25		0	0	0	\N	1	90743	\N	8650	\N	other-reasons-earring-8-other-reasons-gold-7f6-1.jpg	1	1	0	0	2024-03-11 09:06:02	2024-03-11 09:06:02	743	0
8646	0	3	0	2	55	1	2024-03-11 09:05:12	chunky-bangle-8-other-reasons-gold-ae0-1.jpg	CHUNKY BANGLE	chunky-bangle			1	1	1	1		743	13	2023-11-08 12:34:21	2024-03-21 21:31:26		0	0	0	\N	1	90742	\N	8646	\N	chunky-bangle-8-other-reasons-gold-ae0-1.jpg	1	1	0	0	2024-03-11 09:05:15	2024-03-11 09:05:15	743	0
8644	0	3	0	2	55	1	2024-03-11 09:04:01	structured-bag-8-other-reasons-neon-yellow-968-1.jpg	STRUCTURED BAG	structured-bag			1	1	1	1		743	13	2023-11-08 12:29:41	2024-03-22 15:23:18		0	0	0	\N	1	90741	\N	8644	\N	structured-bag-8-other-reasons-neon-yellow-968-1.jpg	1	1	0	0	2024-03-11 09:04:05	2024-03-11 09:04:05	743	0
9038	0	3	0	2	42	1	2024-03-11 09:01:00	noor-bracelet-set-shashi-silver-879-1.jpg	NOOR BRACELET SET	noor-bracelet-set			1	1	1	1		743	13	2024-02-22 16:11:34	2024-03-21 19:20:03		0	0	0	\N	1	90740	\N	9038	\N	noor-bracelet-set-shashi-silver-879-1.jpg	1	1	0	0	2024-03-11 09:01:02	2024-03-11 09:01:02	743	0
9034	0	3	0	2	42	1	2024-03-11 08:59:35	pave-flower-drop-shashi-silver-458-1.jpg	PAVE FLOWER DROP	pave-flower-drop			1	1	1	1		743	13	2024-02-22 16:05:41	2024-03-21 15:56:04		0	0	0	\N	1	90738	\N	9034	\N	pave-flower-drop-shashi-silver-458-1.jpg	1	1	0	0	2024-03-11 08:59:38	2024-03-11 08:59:38	743	0
9035	0	3	0	2	42	1	2024-03-11 08:57:58	flower-pearl-earring-shashi-goldpearl-f87-1.jpg	FLOWER PEARL EARRING	flower-pearl-earring			1	1	1	1		743	13	2024-02-22 16:07:01	2024-03-22 19:56:59		0	0	0	\N	1	90736	\N	9035	\N	flower-pearl-earring-shashi-goldpearl-f87-1.jpg	1	1	0	0	2024-03-11 08:58:01	2024-03-11 08:58:01	743	0
8793	0	1	0	1	253	1	2024-03-11 08:38:11	intrigue-mini-dress-nookie-candy-f6d-1.jpg	INTRIGUE MINI DRESS	intrigue-mini-dress			1	1	1	1		743	215	2023-12-07 13:27:52	2024-03-20 06:06:55		0	0	0	\N	1	90720	\N	8793	\N	intrigue-mini-dress-nookie-candy-f6d-2.jpg	2	0	0	0	2024-03-11 08:38:18	2024-03-11 08:38:18	743	0
8793	0	1	0	1	253	1	2024-03-11 08:38:11	intrigue-mini-dress-nookie-candy-f6d-1.jpg	INTRIGUE MINI DRESS	intrigue-mini-dress			1	1	1	1		743	215	2023-12-07 13:27:52	2024-03-20 06:06:55		0	0	0	\N	1	90721	\N	8793	\N	intrigue-mini-dress-nookie-candy-f6d-3.jpg	3	0	0	0	2024-03-11 08:38:18	2024-03-11 08:38:18	743	0
8793	0	1	0	1	253	1	2024-03-11 08:38:11	intrigue-mini-dress-nookie-candy-f6d-1.jpg	INTRIGUE MINI DRESS	intrigue-mini-dress			1	1	1	1		743	215	2023-12-07 13:27:52	2024-03-20 06:06:55		0	0	0	\N	1	90722	\N	8793	\N	intrigue-mini-dress-nookie-candy-f6d-1.jpg	1	1	0	0	2024-03-11 08:38:18	2024-03-11 08:38:18	743	0
8924	0	1	0	1	6	1	2024-03-11 08:35:50	billie-midi-dress-for-love-and-lemons-black-737-1.jpg	BILLIE MIDI DRESS	billie-midi-dress		Mandar a costura para coser la flor 	1	1	1	1		743	743	2024-01-05 14:59:10	2024-03-22 10:57:24		0	0	0	\N	1	90716	\N	8924	\N	billie-midi-dress-for-love-and-lemons-black-737-2.jpg	2	0	0	0	2024-03-11 08:35:55	2024-03-11 08:35:55	743	0
8924	0	1	0	1	6	1	2024-03-11 08:35:50	billie-midi-dress-for-love-and-lemons-black-737-1.jpg	BILLIE MIDI DRESS	billie-midi-dress		Mandar a costura para coser la flor 	1	1	1	1		743	743	2024-01-05 14:59:10	2024-03-22 10:57:24		0	0	0	\N	1	90717	\N	8924	\N	billie-midi-dress-for-love-and-lemons-black-737-3.jpg	3	0	0	0	2024-03-11 08:35:55	2024-03-11 08:35:55	743	0
8924	0	1	0	1	6	1	2024-03-11 08:35:50	billie-midi-dress-for-love-and-lemons-black-737-1.jpg	BILLIE MIDI DRESS	billie-midi-dress		Mandar a costura para coser la flor 	1	1	1	1		743	743	2024-01-05 14:59:10	2024-03-22 10:57:24		0	0	0	\N	1	90718	\N	8924	\N	billie-midi-dress-for-love-and-lemons-black-737-1.jpg	1	1	0	0	2024-03-11 08:35:55	2024-03-11 08:35:55	743	0
8924	0	1	0	1	6	1	2024-03-11 08:35:50	billie-midi-dress-for-love-and-lemons-black-737-1.jpg	BILLIE MIDI DRESS	billie-midi-dress		Mandar a costura para coser la flor 	1	1	1	1		743	743	2024-01-05 14:59:10	2024-03-22 10:57:24		0	0	0	\N	1	90719	\N	8924	\N	billie-midi-dress-for-love-and-lemons-black-737-4.jpg	4	0	0	0	2024-03-11 08:35:55	2024-03-11 08:35:55	743	0
8923	0	1	0	1	6	0	2024-03-11 08:30:23	andy-knit-top-for-love-and-lemons-cream-8d6-1.jpg	ANDY KNIT TOP	andy-knit-top			1	1	1	1		743	339	2024-01-05 14:57:31	2024-03-22 14:33:17		0	0	0	\N	1	90707	\N	8923	\N	andy-knit-top-for-love-and-lemons-cream-8d6-1.jpg	1	1	0	0	2024-03-11 08:31:48	2024-03-11 08:31:48	743	0
8923	0	1	0	1	6	0	2024-03-11 08:30:23	andy-knit-top-for-love-and-lemons-cream-8d6-1.jpg	ANDY KNIT TOP	andy-knit-top			1	1	1	1		743	339	2024-01-05 14:57:31	2024-03-22 14:33:17		0	0	0	\N	1	90708	\N	8923	\N	andy-knit-top-for-love-and-lemons-cream-8d6-3.jpg	3	0	0	0	2024-03-11 08:31:48	2024-03-11 08:31:48	743	0
8923	0	1	0	1	6	0	2024-03-11 08:30:23	andy-knit-top-for-love-and-lemons-cream-8d6-1.jpg	ANDY KNIT TOP	andy-knit-top			1	1	1	1		743	339	2024-01-05 14:57:31	2024-03-22 14:33:17		0	0	0	\N	1	90709	\N	8923	\N	andy-knit-top-for-love-and-lemons-cream-8d6-2.jpg	2	0	0	0	2024-03-11 08:31:48	2024-03-11 08:31:48	743	0
8923	0	1	0	1	6	0	2024-03-11 08:30:23	andy-knit-top-for-love-and-lemons-cream-8d6-1.jpg	ANDY KNIT TOP	andy-knit-top			1	1	1	1		743	339	2024-01-05 14:57:31	2024-03-22 14:33:17		0	0	0	\N	1	90710	\N	8923	\N	andy-knit-top-for-love-and-lemons-cream-8d6-4.jpg	4	0	0	0	2024-03-11 08:31:48	2024-03-11 08:31:48	743	0
8923	0	1	0	1	6	0	2024-03-11 08:30:23	andy-knit-top-for-love-and-lemons-cream-8d6-1.jpg	ANDY KNIT TOP	andy-knit-top			1	1	1	1		743	339	2024-01-05 14:57:31	2024-03-22 14:33:17		0	0	0	\N	1	90711	\N	8923	\N	andy-knit-top-for-love-and-lemons-cream-8d6-5.jpg	5	0	0	0	2024-03-11 08:31:48	2024-03-11 08:31:48	743	0
8993	0	1	0	1	266	1	2024-03-11 08:26:37	the-otto-high-rise-boyfriend-ankle-favorite-daughter-washington-8aa-1.jpg	THE OTTO HIGH RISE BOYFRIEND ANKLE JEAN	the-otto-high-rise-boyfriend-ankle			1	1	1	1		743	13	2024-02-09 15:07:18	2024-03-20 01:28:25		0	0	0	\N	1	90698	\N	8993	\N	the-otto-high-rise-boyfriend-ankle-favorite-daughter-washington-8aa-1.jpg	1	1	0	0	2024-03-11 08:26:44	2024-03-11 08:26:44	743	0
8993	0	1	0	1	266	1	2024-03-11 08:26:37	the-otto-high-rise-boyfriend-ankle-favorite-daughter-washington-8aa-1.jpg	THE OTTO HIGH RISE BOYFRIEND ANKLE JEAN	the-otto-high-rise-boyfriend-ankle			1	1	1	1		743	13	2024-02-09 15:07:18	2024-03-20 01:28:25		0	0	0	\N	1	90699	\N	8993	\N	the-otto-high-rise-boyfriend-ankle-favorite-daughter-washington-8aa-3.jpg	3	0	0	0	2024-03-11 08:26:44	2024-03-11 08:26:44	743	0
8993	0	1	0	1	266	1	2024-03-11 08:26:37	the-otto-high-rise-boyfriend-ankle-favorite-daughter-washington-8aa-1.jpg	THE OTTO HIGH RISE BOYFRIEND ANKLE JEAN	the-otto-high-rise-boyfriend-ankle			1	1	1	1		743	13	2024-02-09 15:07:18	2024-03-20 01:28:25		0	0	0	\N	1	90700	\N	8993	\N	the-otto-high-rise-boyfriend-ankle-favorite-daughter-washington-8aa-4.jpg	4	0	0	0	2024-03-11 08:26:44	2024-03-11 08:26:44	743	0
8993	0	1	0	1	266	1	2024-03-11 08:26:37	the-otto-high-rise-boyfriend-ankle-favorite-daughter-washington-8aa-1.jpg	THE OTTO HIGH RISE BOYFRIEND ANKLE JEAN	the-otto-high-rise-boyfriend-ankle			1	1	1	1		743	13	2024-02-09 15:07:18	2024-03-20 01:28:25		0	0	0	\N	1	90701	\N	8993	\N	the-otto-high-rise-boyfriend-ankle-favorite-daughter-washington-8aa-2.jpg	2	0	0	0	2024-03-11 08:26:44	2024-03-11 08:26:44	743	0
7458	0	1	0	1	186	1	2023-12-07 07:05:03	testing-product-live-24-forema-testing-brand-blue-eac-1.png	TESTING PRODUCT LIVE 24	testing-product-live-24			2	2	2	0		6	6	2023-05-15 08:18:32	2024-03-11 07:12:07		0	0	0	\N	1	90689	\N	7458	\N	testing-product-live-24-forema-testing-brand-blue-eac-1.png	1	1	0	0	2024-03-11 07:12:07	2024-03-11 07:12:07	6	0
5637	0	2	0	1	34	1	2022-07-01 09:19:57	sima-maxi-amanda-uprichard-miami-0fd-1.jpeg	SIMA MAXI	sima-maxi		3 INCH HEM + 1 INCH ON BUST	1	1	1	1		182	623	2022-04-25 19:08:16	2024-03-22 14:26:06		0	0	0	\N	0	90673	\N	5637	\N	sima-maxi-amanda-uprichard-miami-0fd-3.jpg	3	0	0	0	2024-03-09 10:59:17	2024-03-09 10:59:17	1	0
5637	0	2	0	1	34	1	2022-07-01 09:19:57	sima-maxi-amanda-uprichard-miami-0fd-1.jpeg	SIMA MAXI	sima-maxi		3 INCH HEM + 1 INCH ON BUST	1	1	1	1		182	623	2022-04-25 19:08:16	2024-03-22 14:26:06		0	0	0	\N	0	90674	\N	5637	\N	sima-maxi-amanda-uprichard-miami-0fd-1.jpeg	1	1	0	0	2024-03-09 10:59:17	2024-03-09 10:59:17	1	0
5637	0	2	0	1	34	1	2022-07-01 09:19:57	sima-maxi-amanda-uprichard-miami-0fd-1.jpeg	SIMA MAXI	sima-maxi		3 INCH HEM + 1 INCH ON BUST	1	1	1	1		182	623	2022-04-25 19:08:16	2024-03-22 14:26:06		0	0	0	\N	0	90675	\N	5637	\N	sima-maxi-amanda-uprichard-miami-0fd-2.jpeg	2	0	0	0	2024-03-09 10:59:17	2024-03-09 10:59:17	1	0
5638	0	2	0	1	34	0	2022-06-27 15:22:26	sima-maxi-1-amanda-uprichard-light-pink-923-1.jpeg	SIMA MAXI	sima-maxi-1		send to seamstress to remove pockets 	1	1	1	1		182	623	2022-04-25 19:09:35	2024-03-22 14:26:06		0	0	0	\N	0	90670	\N	5638	\N	sima-maxi-1-amanda-uprichard-light-pink-923-2.jpeg	2	0	0	0	2024-03-09 10:58:59	2024-03-09 10:58:59	1	0
5638	0	2	0	1	34	0	2022-06-27 15:22:26	sima-maxi-1-amanda-uprichard-light-pink-923-1.jpeg	SIMA MAXI	sima-maxi-1		send to seamstress to remove pockets 	1	1	1	1		182	623	2022-04-25 19:09:35	2024-03-22 14:26:06		0	0	0	\N	0	90671	\N	5638	\N	sima-maxi-1-amanda-uprichard-light-pink-923-3.jpeg	3	0	0	0	2024-03-09 10:58:59	2024-03-09 10:58:59	1	0
5638	0	2	0	1	34	0	2022-06-27 15:22:26	sima-maxi-1-amanda-uprichard-light-pink-923-1.jpeg	SIMA MAXI	sima-maxi-1		send to seamstress to remove pockets 	1	1	1	1		182	623	2022-04-25 19:09:35	2024-03-22 14:26:06		0	0	0	\N	0	90672	\N	5638	\N	sima-maxi-1-amanda-uprichard-light-pink-923-1.jpeg	1	1	0	0	2024-03-09 10:58:59	2024-03-09 10:58:59	1	0
5639	0	2	0	1	34	1	2022-06-29 09:04:45	sima-maxi-2-amanda-uprichard-clementine-0a9-1.jpeg	SIMA MAXI	sima-maxi-2		zipper pull a bit tarnish ok to send out mandar a costura para cerrar los bolsillos	1	1	1	1		182	623	2022-04-25 19:11:18	2024-03-22 14:26:06		0	0	0	\N	0	90667	\N	5639	\N	sima-maxi-2-amanda-uprichard-clementine-0a9-3.jpg	3	0	0	0	2024-03-09 10:58:39	2024-03-09 10:58:39	1	0
5639	0	2	0	1	34	1	2022-06-29 09:04:45	sima-maxi-2-amanda-uprichard-clementine-0a9-1.jpeg	SIMA MAXI	sima-maxi-2		zipper pull a bit tarnish ok to send out mandar a costura para cerrar los bolsillos	1	1	1	1		182	623	2022-04-25 19:11:18	2024-03-22 14:26:06		0	0	0	\N	0	90668	\N	5639	\N	sima-maxi-2-amanda-uprichard-clementine-0a9-1.jpeg	1	1	0	0	2024-03-09 10:58:39	2024-03-09 10:58:39	1	0
5639	0	2	0	1	34	1	2022-06-29 09:04:45	sima-maxi-2-amanda-uprichard-clementine-0a9-1.jpeg	SIMA MAXI	sima-maxi-2		zipper pull a bit tarnish ok to send out mandar a costura para cerrar los bolsillos	1	1	1	1		182	623	2022-04-25 19:11:18	2024-03-22 14:26:06		0	0	0	\N	0	90669	\N	5639	\N	sima-maxi-2-amanda-uprichard-clementine-0a9-2.jpeg	2	0	0	0	2024-03-09 10:58:39	2024-03-09 10:58:39	1	0
5317	0	2	0	1	6	1	2022-03-25 14:36:00	maisie-midi-dress-for-love-and-lemons-blue-abc-1.jpeg	MAISIE MIDI DRESS	maisie-midi-dress		Linen material. Naturally a little wrinkled. OK to send out\
Front top white lining has a fabric smell, passable.	1	1	1	1		182	556	2022-02-11 10:53:35	2024-03-14 15:16:40		0	0	0	\N	0	90664	\N	5317	\N	maisie-midi-dress-for-love-and-lemons-blue-abc-2.jpeg	2	0	0	0	2024-03-09 10:57:59	2024-03-09 10:57:59	1	0
5317	0	2	0	1	6	1	2022-03-25 14:36:00	maisie-midi-dress-for-love-and-lemons-blue-abc-1.jpeg	MAISIE MIDI DRESS	maisie-midi-dress		Linen material. Naturally a little wrinkled. OK to send out\
Front top white lining has a fabric smell, passable.	1	1	1	1		182	556	2022-02-11 10:53:35	2024-03-14 15:16:40		0	0	0	\N	0	90665	\N	5317	\N	maisie-midi-dress-for-love-and-lemons-blue-abc-1.jpeg	1	1	0	0	2024-03-09 10:57:59	2024-03-09 10:57:59	1	0
5317	0	2	0	1	6	1	2022-03-25 14:36:00	maisie-midi-dress-for-love-and-lemons-blue-abc-1.jpeg	MAISIE MIDI DRESS	maisie-midi-dress		Linen material. Naturally a little wrinkled. OK to send out\
Front top white lining has a fabric smell, passable.	1	1	1	1		182	556	2022-02-11 10:53:35	2024-03-14 15:16:40		0	0	0	\N	0	90666	\N	5317	\N	maisie-midi-dress-for-love-and-lemons-blue-abc-3.jpeg	3	0	0	0	2024-03-09 10:57:59	2024-03-09 10:57:59	1	0
5355	0	2	0	1	6	1	2022-03-28 14:00:26	maisie-mini-dress-for-love-and-lemons-blue-4c4-1.jpeg	MAISIE MINI DRESS	maisie-mini-dress		Make sure lining is not longer than dress!!!! Customers are complaining!  Send to pressing.\
Asegurate que el forro no sea mas largo que el vestido. Mandar a planchar.	1	1	1	1		182	13	2022-02-11 16:41:34	2024-03-21 08:58:20		0	0	0	\N	0	90661	\N	5355	\N	maisie-mini-dress-for-love-and-lemons-blue-4c4-3.jpeg	3	0	0	0	2024-03-09 10:57:46	2024-03-09 10:57:46	1	0
5355	0	2	0	1	6	1	2022-03-28 14:00:26	maisie-mini-dress-for-love-and-lemons-blue-4c4-1.jpeg	MAISIE MINI DRESS	maisie-mini-dress		Make sure lining is not longer than dress!!!! Customers are complaining!  Send to pressing.\
Asegurate que el forro no sea mas largo que el vestido. Mandar a planchar.	1	1	1	1		182	13	2022-02-11 16:41:34	2024-03-21 08:58:20		0	0	0	\N	0	90662	\N	5355	\N	maisie-mini-dress-for-love-and-lemons-blue-4c4-1.jpeg	1	1	0	0	2024-03-09 10:57:46	2024-03-09 10:57:46	1	0
5355	0	2	0	1	6	1	2022-03-28 14:00:26	maisie-mini-dress-for-love-and-lemons-blue-4c4-1.jpeg	MAISIE MINI DRESS	maisie-mini-dress		Make sure lining is not longer than dress!!!! Customers are complaining!  Send to pressing.\
Asegurate que el forro no sea mas largo que el vestido. Mandar a planchar.	1	1	1	1		182	13	2022-02-11 16:41:34	2024-03-21 08:58:20		0	0	0	\N	0	90663	\N	5355	\N	maisie-mini-dress-for-love-and-lemons-blue-4c4-2.jpeg	2	0	0	0	2024-03-09 10:57:46	2024-03-09 10:57:46	1	0
7084	0	2	0	1	57	0	2023-04-21 08:06:31	bella-bow-mini-dress-bardot-orchid-white-21f-1.png	BELLA BOW MINI DRESS	bella-bow-mini-dress			1	1	1	1		623	13	2023-03-27 10:40:31	2024-03-22 15:05:43		0	0	0	\N	0	90655	\N	7084	\N	bella-bow-mini-dress-bardot-orchid-white-21f-3.jpg	3	0	0	0	2024-03-09 10:56:49	2024-03-09 10:56:49	1	0
7084	0	2	0	1	57	0	2023-04-21 08:06:31	bella-bow-mini-dress-bardot-orchid-white-21f-1.png	BELLA BOW MINI DRESS	bella-bow-mini-dress			1	1	1	1		623	13	2023-03-27 10:40:31	2024-03-22 15:05:43		0	0	0	\N	0	90656	\N	7084	\N	bella-bow-mini-dress-bardot-orchid-white-21f-1.png	1	1	0	0	2024-03-09 10:56:49	2024-03-09 10:56:49	1	0
7084	0	2	0	1	57	0	2023-04-21 08:06:31	bella-bow-mini-dress-bardot-orchid-white-21f-1.png	BELLA BOW MINI DRESS	bella-bow-mini-dress			1	1	1	1		623	13	2023-03-27 10:40:31	2024-03-22 15:05:43		0	0	0	\N	0	90657	\N	7084	\N	bella-bow-mini-dress-bardot-orchid-white-21f-2.jpg	2	0	0	0	2024-03-09 10:56:49	2024-03-09 10:56:49	1	0
6765	0	2	0	1	165	1	2023-02-03 23:06:00	leighton-dress-elliatt-ivory-f2c-1.jpg	LEIGHTON DRESS	leighton-dress		Inside top elastic is turning yellow. Ok to send out.\
side scarf is long but not to the floor 	1	1	1	1		567	13	2023-01-24 13:58:50	2024-03-19 09:56:51		0	0	0	\N	0	90652	\N	6765	\N	leighton-dress-elliatt-ivory-f2c-1.jpg	1	1	0	0	2024-03-09 10:56:12	2024-03-09 10:56:12	1	0
6765	0	2	0	1	165	1	2023-02-03 23:06:00	leighton-dress-elliatt-ivory-f2c-1.jpg	LEIGHTON DRESS	leighton-dress		Inside top elastic is turning yellow. Ok to send out.\
side scarf is long but not to the floor 	1	1	1	1		567	13	2023-01-24 13:58:50	2024-03-19 09:56:51		0	0	0	\N	0	90653	\N	6765	\N	leighton-dress-elliatt-ivory-f2c-2.jpg	2	0	0	0	2024-03-09 10:56:12	2024-03-09 10:56:12	1	0
6765	0	2	0	1	165	1	2023-02-03 23:06:00	leighton-dress-elliatt-ivory-f2c-1.jpg	LEIGHTON DRESS	leighton-dress		Inside top elastic is turning yellow. Ok to send out.\
side scarf is long but not to the floor 	1	1	1	1		567	13	2023-01-24 13:58:50	2024-03-19 09:56:51		0	0	0	\N	0	90654	\N	6765	\N	leighton-dress-elliatt-ivory-f2c-3.jpg	3	0	0	0	2024-03-09 10:56:12	2024-03-09 10:56:12	1	0
6982	0	2	0	1	10	0	2023-03-27 16:32:49	oxford-tank-dress-show-me-your-mumu-seasalt-92e-1.jpg	OXFORD TANK DRESS	oxford-tank-dress		PLACE THIS ITEM ON MISSING BELT RACK!!	1	1	1	1		567	13	2023-03-06 11:57:17	2024-03-22 13:43:51		0	0	0	\N	0	90650	\N	6982	\N	oxford-tank-dress-show-me-your-mumu-seasalt-92e-1.jpg	1	1	0	0	2024-03-09 10:55:44	2024-03-09 10:55:44	1	0
6982	0	2	0	1	10	0	2023-03-27 16:32:49	oxford-tank-dress-show-me-your-mumu-seasalt-92e-1.jpg	OXFORD TANK DRESS	oxford-tank-dress		PLACE THIS ITEM ON MISSING BELT RACK!!	1	1	1	1		567	13	2023-03-06 11:57:17	2024-03-22 13:43:51		0	0	0	\N	0	90651	\N	6982	\N	oxford-tank-dress-show-me-your-mumu-seasalt-92e-2.jpg	2	0	0	0	2024-03-09 10:55:44	2024-03-09 10:55:44	1	0
4477	0	1	0	1	6	1	2021-06-28 00:00:00	rosalyn-mini-dress-for-love-and-lemons-marigold-green-184-1.jpg	ROSALYN MINI DRESS	rosalyn-mini-dress			1	1	2	1		-1	465	2021-06-27 23:08:13	2024-03-18 11:06:11		0	0	0	\N	1	90641	\N	4477	\N	rosalyn-mini-dress-for-love-and-lemons-marigold-green-184-1.jpg	1	1	0	0	2024-03-09 10:54:28	2024-03-09 10:54:28	1	0
4477	0	1	0	1	6	1	2021-06-28 00:00:00	rosalyn-mini-dress-for-love-and-lemons-marigold-green-184-1.jpg	ROSALYN MINI DRESS	rosalyn-mini-dress			1	1	2	1		-1	465	2021-06-27 23:08:13	2024-03-18 11:06:11		0	0	0	\N	1	90642	\N	4477	\N	rosalyn-mini-dress-for-love-and-lemons-marigold-green-184-2.jpg	2	0	0	0	2024-03-09 10:54:28	2024-03-09 10:54:28	1	0
4477	0	1	0	1	6	1	2021-06-28 00:00:00	rosalyn-mini-dress-for-love-and-lemons-marigold-green-184-1.jpg	ROSALYN MINI DRESS	rosalyn-mini-dress			1	1	2	1		-1	465	2021-06-27 23:08:13	2024-03-18 11:06:11		0	0	0	\N	1	90643	\N	4477	\N	rosalyn-mini-dress-for-love-and-lemons-marigold-green-184-3.jpg	3	0	0	0	2024-03-09 10:54:28	2024-03-09 10:54:28	1	0
4543	0	2	0	1	145	1	2021-07-19 13:03:26	tuscany-dress-significant-other-cream-7bc-1.jpg	TUSCANY DRESS	tuscany-dress		always check boning + back clip. Neck tie needs to be attached.	1	1	1	1		-1	13	2021-07-19 11:42:54	2024-03-20 01:28:23		0	0	0	\N	0	90638	\N	4543	\N	tuscany-dress-significant-other-cream-7bc-1.jpg	1	1	0	0	2024-03-09 10:53:04	2024-03-09 10:53:04	1	0
4543	0	2	0	1	145	1	2021-07-19 13:03:26	tuscany-dress-significant-other-cream-7bc-1.jpg	TUSCANY DRESS	tuscany-dress		always check boning + back clip. Neck tie needs to be attached.	1	1	1	1		-1	13	2021-07-19 11:42:54	2024-03-20 01:28:23		0	0	0	\N	0	90639	\N	4543	\N	tuscany-dress-significant-other-cream-7bc-3.jpg	3	0	0	0	2024-03-09 10:53:04	2024-03-09 10:53:04	1	0
