original_product,matched_product,cosin_score
7813,7722,1.0
7813,2039,1.0
7813,1687,1.0
7813,5477,1.0
7813,4171,1.0
7813,4045,1.0
7813,5813,1.0
7813,5851,1.0
7813,8374,1.0
7813,5263,1.0
7813,721,1.0
7813,2598,1.0
7813,954,1.0
7813,5481,1.0
7813,6102,1.0
7813,900,1.0
7813,2089,1.0
7813,8821,1.0
7813,8121,1.0
7813,2801,1.0
7813,8397,1.0
7813,7204,1.0
7813,4893,1.0
7813,2292,1.0
7813,9062,1.0
7813,6922,1.0
7813,9042,1.0
7813,8831,1.0
7813,5337,1.0
7813,8396,1.0
7813,1694,1.0
7813,8218,1.0
7813,8844,1.0
7813,4770,1.0
7813,6665,1.0
7813,5810,1.0
7813,5629,1.0
7813,690,1.0
7813,8632,1.0
7813,4040,1.0
7813,6934,1.0
7813,1025,1.0
7813,4955,1.0
7813,7703,1.0
7813,1118,1.0
7813,4753,1.0
7813,249,1.0
7813,6821,1.0
7813,3024,1.0
7813,7842,1.0
7813,2963,1.0
7813,5526,1.0
7813,9127,1.0
7813,2189,1.0
7813,6103,1.0
7813,4905,1.0
7813,8269,1.0
7813,831,1.0
7813,2372,1.0
7813,939,1.0
7813,7059,1.0
7813,9160,1.0
7813,6105,1.0
7813,14,1.0
7813,2469,1.0
7813,7122,1.0
7813,662,1.0
7813,1098,1.0
7813,5540,1.0
7813,5026,1.0
7813,6946,1.0
7813,4475,1.0
7813,7822,1.0
7813,7581,1.0
7813,3324,1.0
7813,6275,1.0
7813,4178,1.0
7813,1704,1.0
7813,4522,1.0
7813,6791,1.0
7813,175,1.0
7813,7830,1.0
7813,6009,1.0
7813,7094,1.0
7813,2195,1.0
7813,2366,1.0
7813,8781,1.0
7813,3501,1.0
7813,5335,1.0
7813,8830,1.0
7813,7568,1.0
7813,3260,1.0
7813,5319,1.0
7813,74,1.0
7813,3938,1.0
7813,6636,1.0
7813,7897,1.0
7813,1279,1.0
7813,2411,1.0
7813,583,1.0
7813,4798,1.0
7813,1850,1.0
7813,4420,1.0
7813,5324,1.0
7813,3216,1.0
7813,4207,1.0
7813,1885,1.0
7813,2503,1.0
7813,8924,1.0
7813,392,1.0
7813,2990,1.0
7813,923,1.0
7813,6541,1.0
7813,6505,1.0
7813,4543,1.0
7813,3782,1.0
7813,9183,1.0
7813,6986,1.0
7813,661,1.0
7813,3604,1.0
7813,2173,1.0
7813,7489,1.0
7813,1292,1.0
7813,7374,1.0
7813,1800,1.0
7813,3051,1.0
7813,8794,1.0
7813,3479,1.0
7813,5002,1.0
7813,1102,1.0
7813,8219,1.0
7813,5462,1.0
7813,6415,1.0
7813,8820,1.0
7813,5826,1.0
7813,5847,1.0
7813,8878,1.0
7813,7003,1.0
7813,8103,1.0
7813,5322,1.0
7813,4952,1.0
7813,925,1.0
7813,6998,1.0
7813,5016,1.0
7813,8448,1.0
7813,2406,1.0
7813,1055,1.0
7813,6063,1.0
7813,5461,1.0
7813,2045,1.0
7813,3259,1.0
7813,2429,1.0
7813,4496,1.0
7813,8657,1.0
7813,3404,1.0
7813,1990,1.0
7813,6391,1.0
7813,7372,1.0
7813,5097,1.0
7813,8582,1.0
7813,7719,1.0
7813,2414,1.0
7813,5504,1.0
7813,5539,1.0
7813,579,1.0
7813,3680,1.0
7813,6767,1.0
7813,4501,1.0
7813,5993,1.0
7813,368,1.0
7813,8845,1.0
7813,5641,1.0
7813,4206,1.0
7813,8569,1.0
7813,2472,1.0
7813,5274,1.0
7813,3937,1.0
7813,2698,1.0
7813,7472,1.0
7813,4906,1.0
7813,6524,1.0
7813,1586,1.0
7813,8819,1.0
7813,1712,1.0
7813,608,1.0
7813,4529,1.0
7813,3326,1.0
7813,942,1.0
7813,5292,1.0
7813,5035,1.0
7813,337,1.0
7813,7084,1.0
7813,1125,1.0
7813,8022,1.0
7813,8177,1.0
7813,1154,1.0
7813,4520,1.0
7813,2171,1.0
7813,7110,1.0
7813,1928,1.0
7813,4442,1.0
7813,765,1.0
7813,1991,1.0
7813,2639,1.0
7813,5220,1.0
7813,1717,1.0
7813,4052,1.0
7813,7029,1.0
7813,2003,1.0
7813,5586,1.0
7813,8960,1.0
7813,2420,1.0
7813,7128,1.0
7813,3824,1.0
7813,5601,1.0
7813,2284,1.0
7813,2534,1.0
7813,5639,1.0
7813,972,1.0
7813,1223,1.0
7813,2273,1.0
7813,7367,1.0
7813,1537,1.0
7813,1703,1.0
7813,1091,1.0
7813,848,1.0
7813,3696,1.0
7813,6168,1.0
7813,817,1.0
7813,5636,1.0
7813,3798,1.0
7813,340,1.0
7813,569,1.0
7813,8737,1.0
7813,8061,1.0
7813,80,1.0
7813,707,1.0
7813,8725,1.0
7813,8388,1.0
7813,8959,1.0
7813,4421,1.0
7813,1498,1.0
7813,8760,1.0
7813,611,1.0
7813,6780,1.0
7813,8116,1.0
7813,7198,1.0
7813,6473,1.0
7813,4561,1.0
7813,2536,1.0
7813,1369,1.0
7813,3705,1.0
7813,1310,1.0
7813,5570,1.0
7813,7513,1.0
7813,532,1.0
7813,7681,1.0
7813,1218,1.0
7813,6863,1.0
7813,7244,1.0
7813,3013,1.0
7813,2827,1.0
7813,5588,1.0
7813,2112,1.0
7813,5328,1.0
7813,7429,1.0
7813,1156,1.0
7813,2505,1.0
7813,8423,1.0
7813,2276,1.0
7813,1222,1.0
7813,1840,1.0
7813,8407,1.0
7813,947,1.0
7813,45,1.0
7813,332,1.0
7813,2040,1.0
7813,5298,1.0
7813,6534,1.0
7813,6868,1.0
7813,1933,1.0
7813,6306,1.0
7813,861,1.0
7813,2296,1.0
7813,1892,1.0
7813,4997,1.0
7813,2203,1.0
7813,7918,1.0
7813,6664,1.0
7813,4411,1.0
7813,6667,1.0
7813,7971,1.0
7813,2059,1.0
7813,918,1.0
7813,6781,1.0
7813,937,1.0
7813,572,1.0
7813,2117,1.0
7813,8900,1.0
7813,5761,1.0
7813,8443,1.0
7813,1001,1.0
7813,7470,1.0
7813,3419,1.0
7813,1389,1.0
7813,5106,1.0
7813,2193,1.0
7813,9078,1.0
7813,1629,1.0
7813,4229,1.0
7813,8700,1.0
7813,5353,1.0
7813,7392,1.0
7813,2367,1.0
7813,5877,1.0
7813,2717,1.0
7813,1195,1.0
8013,837,0.72939074
8013,6872,0.7723901
8013,2870,0.7638166
8013,4121,0.87219805
8013,8168,0.857922
8013,8938,0.663064
8013,3237,0.9338725
8013,8619,0.80141723
8013,8043,0.8761579
8013,7843,0.78127503
8013,8036,0.65189874
8013,1688,0.8829894
8013,2582,0.62259555
8013,2869,0.76711977
8013,6856,0.78532183
8013,6773,0.80605704
8013,1190,0.87219805
8013,885,0.451464
8013,8259,0.8797198
8013,6011,0.7887286
8013,3940,0.76711977
8013,6211,0.7638166
8013,9197,0.77576643
8013,4999,0.8401301
8013,4450,0.7639833
8013,7191,0.7950702
8013,2044,0.85806733
8013,7825,0.76557934
8013,2160,0.8705613
8013,1247,0.8186192
8013,7992,0.86126727
8013,4614,0.70525587
8013,2584,0.68688416
8013,1059,0.843109
8013,8398,0.76643205
8013,6741,0.77200216
8013,6995,0.8446642
8013,8880,0.66744447
8013,25,0.7633831
8013,6026,0.7638166
8013,8615,0.89177173
8013,7476,0.82974356
8013,5013,0.80902594
8013,233,0.87219805
8013,5012,0.90196186
8013,2672,0.76711977
8013,5909,0.7965236
8013,5901,0.7715014
8013,4000,0.71602875
8013,2215,0.82598233
8013,283,0.71849513
8013,2692,0.87826097
8013,3238,0.79027724
8013,1603,0.8112226
8013,6198,0.759861
8013,4668,0.8164131
8013,2533,0.87219805
8013,8091,0.8571424
8013,1370,0.76976466
8013,8085,0.7338873
8013,2356,0.80445546
8013,7924,0.8007755
8013,4172,0.6997776
8013,3704,0.78092223
8013,3617,0.8640048
8013,2109,0.7328724
8013,8293,0.8742507
8013,2259,0.7660197
8013,4062,0.87219805
8013,4732,0.843109
8013,6630,0.8205605
8013,1239,0.6955692
8013,6027,0.7965236
8013,8067,0.9479735
8013,3813,0.8654962
8013,8459,0.78167284
8013,2240,0.7366392
8013,4807,0.87219805
8013,7034,0.7066985
8013,6543,0.7665061
8013,7594,0.74889666
8013,4214,0.76711977
8013,9065,0.77293754
8013,9206,0.78391093
8013,5947,0.64760494
8013,5646,0.843109
8013,5451,0.8091638
8013,7178,0.77562547
8013,8100,0.7821928
8013,4424,0.7062677
8013,6018,0.68275756
8013,7647,0.81999797
8013,5148,0.87529767
8013,6165,0.7645277
8013,3269,0.8960906
8013,6519,0.80605704
8013,1640,0.4497446
8013,950,0.90196186
8013,6598,0.8137598
8013,2450,0.9067005
8013,8755,0.7853983
8013,7988,0.9279263
8013,5760,0.5744599
8013,812,0.7107706
8013,1602,0.76711977
8013,5843,0.7887286
8013,1869,0.58063185
8013,3235,0.86126727
8013,1732,0.73386914
8013,497,0.82832444
8013,9175,0.8163396
8013,1447,0.8112226
8013,4679,0.74889666
8013,6590,0.7526419
8013,4932,0.8788768
8013,4880,0.87219805
8013,6994,0.76473963
8013,5948,0.819872
8013,4351,0.87219805
8013,7807,0.7517593
8013,3830,0.8960906
8013,8848,0.82389575
8013,8807,0.86822265
8013,7298,0.7887286
8013,4749,0.8416586
8013,3317,0.7638166
8013,3383,0.85213053
8013,6787,0.8112226
8013,7008,0.82192594
8013,1774,0.6946246
8013,7693,0.85245365
8013,945,0.75208056
8013,5992,0.843109
8013,3387,0.87219805
8013,3694,0.87219805
8013,6022,0.7619336
8013,4354,0.87219805
8013,1731,0.8180833
8013,454,0.8234905
8013,6409,0.8767945
8013,7851,0.7614468
8013,3267,0.8097779
8013,7792,0.78660744
8013,6640,0.81980175
8013,5214,0.7532186
8013,2622,0.80222774
8013,4572,0.74060893
8013,9182,0.85111606
8013,2440,0.7344827
8013,4774,0.8648356
8013,2868,0.87219805
8013,2508,0.7963369
8013,4826,0.77999836
8013,4499,0.74889666
8013,4755,0.7104594
8013,8494,0.86126727
8013,9073,0.84940094
8013,5823,0.7665061
8013,8341,0.7638166
8013,8275,0.8889569
8013,3483,0.7690365
8013,2015,0.82711875
8013,3561,0.7853983
8013,1481,0.9067005
8013,5206,0.7532186
8013,8158,0.84421206
8013,5800,0.7887286
8013,7092,0.82774097
8013,6941,0.76607937
8013,9177,0.8571424
8013,8731,0.84510815
8013,6784,0.7887286
8013,6250,0.78660744
8013,2999,0.8460516
8013,1552,0.7965236
8013,5373,0.843109
8013,7469,0.7648722
8013,498,0.7887286
8013,2461,0.9220374
8013,3592,0.8882822
8013,6822,0.843109
8013,4074,0.843109
8013,8295,0.7963369
8013,7795,0.85245365
8013,8426,0.82398516
8013,6669,0.7637724
8013,5311,0.843109
8013,8221,0.7950702
8013,7854,0.8524536
8013,6097,0.78532183
8013,1166,0.7685832
8013,8656,0.80902594
8013,6000,0.65805125
8013,6920,0.762974
8013,4439,0.7364802
8013,1795,0.76711977
8013,875,0.6592686
8013,4482,0.6327814
8013,123,0.7312344
8013,5759,0.5232696
8013,6082,0.920515
8013,8348,0.7495318
8013,4155,0.8112226
8013,3562,0.76711977
8013,4213,0.8112226
8013,7062,0.76643205
8013,8318,0.79880524
8013,2822,0.6889541
8013,182,0.7517593
8013,9053,0.506411
8013,7154,0.8416418
8013,6563,0.80605704
8013,2196,0.7198198
8013,5994,0.7965236
8013,4857,0.77544105
8013,5844,0.7887286
8013,2239,0.8006411
8013,7150,0.80902594
8013,1719,0.6733825
8013,5371,0.90196186
8013,2542,0.51961106
8013,8704,0.8438725
8013,7944,0.65189874
8013,3073,0.87219805
8013,1388,0.78042614
8013,7591,0.8073813
8013,7007,0.843109
8013,1855,0.76711977
8013,3416,0.76740515
8013,1586,0.7890288
8013,5259,0.70921123
8013,76,0.75552934
8013,4072,0.87219805
8013,9045,0.6038737
8013,370,0.8061293
8013,1876,0.75374967
8013,7338,0.5904691
8013,1306,0.80773926
8013,7010,0.8213992
8013,2509,0.77746904
8013,6833,0.857922
8013,5372,0.7638166
8013,2807,0.8112226
8013,7388,0.86126727
8013,4154,0.76711977
8013,1362,0.7606447
8013,7152,0.80902594
8013,6742,0.80605704
8013,9176,0.7951876
8013,8606,0.8112226
8013,2483,0.8499586
8013,6631,0.80621105
8013,7224,0.8524536
8013,8675,0.8416586
8013,4005,0.8654962
8013,8829,0.7348011
8013,8087,0.7951876
8013,438,0.7723094
8013,837,0.8330287
8013,4121,0.72312516
8013,2870,0.6880801
8013,3237,0.8330287
8013,8938,0.8330287
8013,8043,1.0000001
8013,8036,1.0000001
8013,7843,0.8330287
8013,2869,0.72312516
8013,1688,1.0
8013,2582,0.8330287
8013,1190,0.8330287
8013,885,0.8330287
8013,6011,0.34688687
8013,3940,0.72312534
8013,8259,1.0000001
8013,6211,0.6880801
8013,7191,1.0
8013,2044,0.8531455
8013,4450,1.0
8013,2160,0.8531455
8013,1247,0.6756024
8013,7992,0.7262449
8013,4614,1.0
8013,1059,0.6880801
8013,2584,0.8330287
8013,25,0.8330287
8013,6026,0.68808025
8013,8398,0.7262449
8013,6995,1.0
8013,8880,1.0
8013,8615,1.0
8013,233,0.72312516
8013,2672,0.72312516
8013,5012,1.0000001
8013,5901,0.34688687
8013,5909,0.6880801
8013,4000,1.0
8013,2215,0.7091732
8013,2692,0.7383819
8013,3238,0.8330287
8013,283,0.8330287
8013,1603,0.72312516
8013,6198,1.0
8013,2533,0.64676595
8013,8085,1.0
8013,1370,0.6756024
8013,8091,1.0
8013,2356,0.6756024
8013,7924,0.5180084
8013,4172,0.8531455
8013,3704,0.8531455
8013,2109,1.0
8013,8293,1.0000001
8013,4062,0.72312534
8013,4732,0.6880801
8013,1239,0.8330287
8013,6027,0.68808025
8013,3813,0.65246385
8013,8067,1.0000001
8013,2240,0.8531455
8013,4807,0.72312516
8013,7034,1.0
8013,6543,1.0
8013,7594,1.0
8013,4214,0.7231252
8013,5646,0.6880801
8013,5947,1.0
8013,5451,0.6880801
8013,4424,1.0000001
8013,8100,1.0000001
8013,6018,1.0
8013,5148,1.0
8013,6165,0.7262449
8013,3269,1.0000001
8013,1640,0.8531455
8013,950,1.0
8013,2450,0.8330287
8013,7988,1.0000001
8013,5760,1.0000001
8013,8755,1.0
8013,812,0.77893513
8013,5843,0.34688687
8013,1602,0.64676595
8013,1869,0.8330287
8013,3235,0.5090792
8013,1732,0.8330287
8013,497,0.5567877
8013,1447,0.72312516
8013,4679,1.0000001
8013,9175,0.5567877
8013,4880,0.72312516
8013,4932,0.5567877
8013,6994,1.0
8013,4351,0.72312516
8013,3830,1.0
8013,8848,0.62775254
8013,3317,0.6880801
8013,7298,0.5567877
8013,3383,0.34688687
8013,6787,0.72312516
8013,8807,0.8330287
8013,1774,0.8330287
8013,7693,0.52807224
8013,945,0.8531455
8013,5992,0.68808025
8013,3387,0.72312516
8013,3694,0.72312516
8013,6022,0.5567877
8013,4354,0.72312516
8013,1731,0.8626459
8013,6409,1.0
8013,7851,0.40330172
8013,454,0.8330287
8013,7792,0.52807224
8013,2622,0.7262449
8013,5214,1.0
8013,4572,1.0
8013,9182,1.0
8013,2440,0.8330287
8013,4774,1.0
8013,2868,0.72312516
8013,2508,0.5567877
8013,4826,1.0000001
8013,4499,1.0
8013,4755,0.8330287
8013,8494,0.7262449
8013,9073,1.0
8013,8341,1.0000001
8013,5823,1.0000001
8013,3483,0.8531455
8013,3561,1.0000001
8013,2015,0.8626459
8013,1481,0.8330287
8013,5206,1.0000001
8013,5800,0.34688687
8013,6941,0.40330172
8013,7092,0.5090792
8013,6784,0.5567877
8013,9177,1.0000001
8013,8731,0.7262449
8013,1552,0.6880801
8013,6250,0.52807224
8013,5373,0.68808025
8013,498,0.34688687
8013,2461,0.8531455
8013,6822,1.0000001
8013,3592,0.8531455
8013,4074,1.0000001
8013,7795,0.6555566
8013,8426,0.6555566
8013,8295,0.5567877
8013,8221,1.0000001
8013,5311,1.0
8013,7854,0.52807224
8013,6000,1.0000001
8013,1795,0.8330287
8013,875,0.8330287
8013,4482,0.8330287
8013,4439,1.0
8013,123,1.0000001
8013,5759,1.0000001
8013,8348,1.0
8013,6082,1.0
8013,4213,0.72312516
8013,4155,0.72312516
8013,3562,0.64676595
8013,7062,0.7262449
8013,2822,1.0000001
8013,9053,1.0
8013,7154,1.0000001
8013,2196,0.8330287
8013,5844,0.34688687
8013,4857,1.0000001
8013,5994,0.6880801
8013,2239,0.8330287
8013,5371,1.0
8013,1719,0.8330287
8013,3073,0.72312516
8013,8704,0.6555566
8013,2542,0.8531455
8013,7944,1.0
8013,1388,0.8531455
8013,7007,1.0000001
8013,7591,1.0
8013,1855,0.64676595
8013,3416,0.7262449
8013,5259,0.8330287
8013,76,0.7262449
8013,1586,0.5180084
8013,4072,0.72312516
8013,9045,1.0
8013,370,1.0
8013,1306,0.8531455
8013,1876,0.8330287
8013,7338,1.0000001
8013,2509,0.7262449
8013,2807,0.72312516
8013,5372,0.68808025
8013,7010,0.5567877
8013,4154,0.72312516
8013,1362,0.8531455
8013,7388,0.7262449
8013,9176,1.0000001
8013,2483,0.6034707
8013,8606,0.8330287
8013,7224,0.52807224
8013,4005,0.65246385
8013,8087,1.0000001
8013,8829,1.0
8013,438,0.8330287
7787,7599,0.9999999
7787,6659,0.9999999
7787,156,0.8698919
7787,5807,0.8994972
7787,2910,0.9999999
7787,7748,0.9999999
7787,5446,0.9999999
7787,5114,0.8994972
7787,3806,0.86989194
7787,1714,0.9999999
7787,2748,0.9999999
7787,1068,0.9999999
7787,1713,0.9999999
7787,1206,0.8698919
7787,1700,0.9999999
7787,3471,0.86989194
7787,1326,0.86989194
7787,9122,0.86989194
7787,6337,0.8411364
7787,5514,0.8994972
7787,5694,0.86989194
7787,1116,0.86989194
7787,5073,0.8994972
7787,6967,0.9999999
7787,8949,0.8698919
7787,8047,0.84113634
7787,6683,0.84113634
7787,7276,0.9999999
7787,5763,0.8994972
7787,7736,0.8698919
7787,4764,0.9999999
7787,1393,0.8698919
7787,1199,0.8698919
7787,1523,0.9999999
7787,4619,0.84113634
7787,7250,0.9999999
7787,2890,0.84113634
7787,1604,0.8698919
7787,7262,0.8698919
7787,1872,0.8698919
7787,5597,0.9999999
7787,6595,0.8994972
7787,4029,0.9999999
7787,4760,0.8698919
7787,4253,0.8994972
7787,1710,0.8698919
7787,8870,0.84113634
7787,5971,0.9999999
7787,4462,0.9999999
7787,4778,0.8994972
7787,5394,0.9999999
7787,285,0.84113634
7787,5508,0.84113634
7787,6246,0.8698919
7787,7999,0.9999999
7787,5115,0.9999999
7787,4076,0.8698919
7787,8403,0.8698919
7787,7624,0.8698919
7787,5749,0.84113634
7787,7449,0.9999999
7787,5121,0.8698919
7787,8101,0.8698919
7787,7870,0.9999999
7787,1558,0.84113634
7787,2922,0.9999999
7787,4193,0.9999999
7787,6719,0.9999999
7787,7259,0.8698919
7787,4610,0.9999999
7787,3887,0.9999999
7787,6222,0.8698919
7787,3928,0.9999999
7787,7749,0.8698919
7787,8155,0.9999999
7787,8648,0.9999999
7787,6560,0.9999999
7787,2884,0.84113634
7787,414,0.8698919
7787,1077,0.9999999
7787,6628,0.9999999
7787,2326,0.9999999
7787,4188,0.99999994
7787,4471,0.9999999
7787,4777,0.9999999
7787,5549,0.84113634
7787,7557,0.9999999
7787,7608,0.9999999
7787,4361,0.8411364
7787,5387,0.86989194
7787,8463,0.8994972
7787,5779,0.8994972
7787,461,0.9999999
7787,281,0.9999999
7787,6804,0.8994972
7787,4194,0.9999999
7787,5882,0.8698919
7787,816,0.9999999
7787,6642,0.8698919
7787,6335,0.8698919
7787,1591,0.8698919
7787,4248,0.8994972
7787,7673,0.8698919
7787,741,0.8698919
7787,6629,0.9999999
7787,6457,0.9999999
7787,2908,0.9999999
7787,877,0.8994972
7787,2918,0.84113634
7787,5659,0.99999994
7787,5777,0.8994972
7787,1248,0.84113634
7787,8131,0.8698919
7787,1321,0.8698919
7787,7788,0.8698919
7787,8484,0.8698919
7787,1122,0.9999999
7787,6749,0.9999999
7787,731,0.8698919
7787,3918,0.9999999
7787,6496,0.9999999
7787,1080,0.9999999
7787,2919,0.9999999
7787,3472,0.8698919
7787,5075,0.84113634
7787,1595,0.99999994
7787,7411,0.8698919
7787,5785,0.9999999
7787,6341,0.9999999
7787,4081,0.8698919
7787,4612,0.9999999
7787,1181,0.86989194
7787,4077,0.8698919
7787,2577,0.9999999
7787,5765,0.8698919
7787,4487,0.9999999
7787,1702,0.8411364
7787,1163,0.9999999
7787,5780,0.84113634
7787,2897,0.84113634
7787,9037,0.8411364
7787,114,0.9999999
7787,350,0.9999999
7787,540,0.86989194
7787,1744,0.9999999
7787,8799,0.8698919
7787,7554,0.8994972
7787,6495,0.8698919
7787,5344,0.99999994
7787,759,0.99999994
7787,6146,0.8698919
7787,3735,0.9999999
7787,1183,0.9999999
7787,6516,0.84113634
7787,6551,0.99999994
7787,4454,0.84113634
7787,555,0.99999994
7787,8192,0.9999999
7787,8027,0.8480631
7787,5970,0.9999999
7787,8561,0.84113634
7787,1410,0.9999999
7787,5680,0.9999999
7787,4958,0.9999999
7787,5674,0.8994972
7787,8866,0.9999999
7787,6646,0.8698919
7787,5698,0.86989194
7787,2771,0.99999994
7787,687,0.8698919
7787,4488,0.99999994
7787,5892,0.99999994
7787,7258,0.99999994
7787,5341,0.99999994
7787,6696,0.8698919
7787,1612,0.8698919
7787,5132,0.8698919
7787,4757,0.99999994
7787,8032,0.99999994
7787,2386,0.8698919
7787,1597,0.8698919
7787,3367,0.84113634
7787,6302,0.8698919
7787,8646,0.84113634
7787,3394,0.9999999
7787,5688,0.8698919
7787,4252,0.8698919
7787,2885,0.84113634
7787,48,0.99999994
7787,6215,0.84113634
7787,7036,0.8010344
7787,1319,0.8698919
7787,6031,0.8994972
7787,7965,0.9999999
7787,2912,0.8411364
7787,1768,0.9999999
7787,3598,0.9999999
7787,5445,0.99999994
7787,6547,0.99999994
7787,8102,0.9999999
7787,5782,0.84113634
7787,6593,0.8994972
7787,5518,0.8994972
7787,377,0.8994972
7787,4241,0.9999999
7787,7626,0.9999999
7787,1760,0.8698919
7787,209,0.8698919
7787,5111,0.8698919
7787,6128,0.99999994
7787,8197,0.99999994
7787,2383,0.99999994
7787,6592,0.8994972
7787,4820,0.86989194
7787,5798,0.99999994
7787,5652,0.9999999
7787,1332,0.9999999
7787,6644,0.8698919
7787,5511,0.99999994
7787,1411,0.8698919
7787,8234,0.8698919
7787,1081,0.99999994
7787,6748,0.8994972
7787,5066,0.8994972
7787,67,0.9999999
7787,8578,0.99999994
7787,1180,0.99999994
7787,5509,0.84113634
7787,5470,0.99999994
7787,6442,0.9999999
7787,4618,0.8698919
7787,1274,0.86989194
7787,4528,0.86989194
7787,4064,0.8411364
7787,4473,0.9999999
7787,3407,0.8698919
7787,7049,0.99999994
7787,5431,0.8010344
7787,5689,0.8698919
7787,7088,0.8994972
7787,6968,0.9999999
7787,6561,0.99999994
7787,2865,0.8698919
7787,6042,0.84113634
7787,1944,0.86989194
7787,6685,0.86989194
7787,6296,0.8411364
7787,5697,0.8698919
7787,6138,0.9999999
7787,5774,0.8698919
7787,715,0.8698919
7787,4851,0.9999999
7787,4523,0.86989194
7787,8796,0.84113634
7787,490,0.9999999
7787,2855,0.86989194
7787,1787,0.99999994
7787,4524,0.86989194
7787,5123,0.84113634
7787,6654,0.99999994
7787,7558,0.9999999
7787,24,0.8698919
7787,1960,0.86989194
7787,757,0.9999999
7787,6343,0.8698919
7787,4260,0.9999999
7787,5347,0.9999999
7787,1596,0.8698919
7787,4324,0.8698919
7787,4766,0.8698919
7787,7270,0.8698919
7787,3356,0.9999999
7787,2753,0.84113634
7787,5772,0.9999999
7787,5671,0.84113634
7787,781,0.9999999
7787,4588,0.84113634
7787,4611,0.8994972
7787,8141,0.9999999
7787,6913,0.9999999
7787,5693,0.8698919
7787,5391,0.9999999
7787,6401,0.9999999
7787,8422,0.9999999
7787,7448,0.9999999
7787,6247,0.86989194
7787,4620,0.84113634
7787,7744,0.9999999
7787,8201,0.8698919
7787,6035,0.8698919
7787,314,0.8698919
7787,152,0.8698919
7787,6691,0.9999999
7787,2887,0.8698919
7787,6135,0.9999999
7787,4034,0.84113634
7787,4265,0.99999994
7787,1754,0.8698919
7787,4025,0.8480631
7787,318,0.9999999
7787,5889,0.84113634
7787,6242,0.8994972
7787,3341,0.8698919
7787,1778,0.9999999
7787,5122,0.9999999
7787,8645,0.84113634
7787,4585,0.8698919
7787,3467,0.9999999
7787,8193,0.8698919
7787,8919,0.9999999
7787,2777,0.86989194
7787,7410,0.8698919
7787,6454,0.7690773
7787,7819,0.9999999
7787,3492,0.9999999
7787,8973,0.9999999
7787,289,0.9999999
7787,1780,0.9999999
7787,1896,0.8698919
7787,8156,0.84113634
7787,5448,0.8994972
7787,6132,0.9999999
7787,6043,0.84113634
7787,7443,0.9999999
7787,2455,0.8698919
7787,5447,0.8698919
7787,2556,0.8698919
7787,2939,0.9999999
7787,8236,0.8698919
7787,551,0.8698919
7787,2754,0.84113634
7787,4586,0.9999999
7787,6554,0.9999999
7787,6450,0.8698919
7787,3714,0.9999999
7787,1701,0.9999999
7787,2894,0.8698919
7787,4033,0.8411364
7787,4841,0.9999999
7787,5141,0.8698919
7787,1745,0.9999999
7787,8132,0.9999999
7787,7254,0.9999999
7787,5702,0.8698919
7787,1095,0.9999999
7787,7611,0.8698919
7787,2559,0.9999999
7787,4839,0.8994972
7787,5895,0.84113634
7787,7234,0.9999999
7787,3342,0.8698919
7787,5751,0.8698919
7787,5074,0.9999999
7787,2815,0.9999999
7787,2364,0.9999999
7787,357,0.8698919
7787,2924,0.9999999
7787,4805,0.8698919
7787,4598,0.99999994
7787,5113,0.8994972
7787,1848,0.8698919
7787,4481,0.8010344
7787,7678,0.8698919
7787,3934,0.84113634
7787,9036,0.9999999
7787,5664,0.8994972
7787,8231,0.9999999
7787,3116,0.84113634
7787,6716,0.9999999
7787,127,0.84113634
7787,776,0.8698919
7787,485,0.9999999
7787,2891,0.8698919
7787,2909,0.9999999
7787,3596,0.9999999
7787,1600,0.8698919
7787,6689,0.8994972
7787,3675,0.9999999
7787,1423,0.9999999
7787,8404,0.9999999
7787,4519,0.9999999
7787,5670,0.84113634
7787,7130,0.8994972
7787,4751,0.9999999
7787,3602,0.9999999
7787,5083,0.8698919
7787,6342,0.8698919
7787,6142,0.8994972
7787,4250,0.8994972
7787,6330,0.9999999
7787,7783,0.9999999
7787,4603,0.9999999
7787,2893,0.8698919
7787,546,0.8698919
7787,8622,0.8698919
7787,5778,0.8994972
7787,705,0.84113634
7787,1328,0.8698919
7787,371,0.8698919
7787,3514,0.9999999
7787,3488,0.9999999
7787,1392,0.8698919
7787,5703,0.8994972
7787,8913,0.9999999
7787,2733,0.9999999
7787,1979,0.8698919
7787,2920,0.8698919
7787,4844,0.8994972
7787,6255,0.9999999
7787,49,0.9999999
7787,4123,0.9999999
7787,4425,0.9999999
7787,6808,0.8698919
7787,1661,0.9999999
7787,7610,0.9999999
7787,4591,0.9999999
7787,5748,0.9999999
7787,1229,0.86989194
7787,7408,0.8698919
7787,8564,0.8994972
7787,2923,0.8698919
7787,7412,0.8698919
7787,7265,0.99999994
7787,5343,0.99999994
7787,4470,0.99999994
7787,4124,0.86989194
7787,2757,0.84113634
7787,5783,0.8698919
7787,2314,0.84113634
7787,5806,0.8994972
7787,2313,0.9999999
7787,732,0.86989194
7787,5804,0.8994972
7787,1242,0.9999999
7787,6494,0.86989194
7787,1327,0.9999999
7787,4692,0.9999999
7787,63,0.8698919
7787,5650,0.9999999
7787,2387,0.9999999
7787,3804,0.9999999
7787,2921,0.8698919
7787,6271,0.84113634
7787,6266,0.9999999
7787,7266,0.9999999
7787,4181,0.84113634
7787,7231,0.8698919
7787,8045,0.8698919
7787,2320,0.9999999
